"required_revenue","lambda","achieved_revenue","welfare","efficiency","build_probability","channel","epsilon"
1.74168346905005,5.92701987267017,1.74204509896265,93.0287806011364,0.929866460567088,0.9251,"Laplace",8
1.80619026420005,6.06832473622806,1.80636822647011,92.6450983989023,0.926031376316079,0.921050000000001,"Laplace",8
1.87069705935005,6.21225349706343,1.87081102514295,92.2499437651232,0.922081619710494,0.916900000000001,"Laplace",8
1.93520385450005,6.37226865259662,1.93528854417196,91.8440484503867,0.918024504941967,0.912650000000002,"Laplace",8
1.99971064965006,6.50165626170091,2.00044777835456,91.4264816881627,0.913850728560824,0.908250000000002,"Laplace",8
2.06421744480006,6.63134037994489,2.06445219232034,91.0058351969622,0.909646168838606,0.903850000000002,"Laplace",8
2.12872423995006,6.76817283920797,2.12879407518802,90.5763758780902,0.905353520754684,0.899350000000003,"Laplace",8
2.19323103510006,6.91301684669541,2.19383220449061,90.1317530617165,0.900909306374174,0.894700000000003,"Laplace",8
2.25773783025006,7.05327277416028,2.25840742848877,89.682017674375,0.896413989439816,0.890000000000004,"Laplace",8
2.32224462540007,7.21916528142922,2.32226965332404,89.2248425995603,0.891844309326518,0.885250000000005,"Laplace",8
2.38675142055007,7.36930317877107,2.38696068153707,88.7501675651041,0.887099708877525,0.880350000000005,"Laplace",8
2.45125821570007,7.53517670285345,2.4512902572807,88.2708865337513,0.882309069321023,0.875350000000006,"Laplace",8
2.51576501085007,7.73982715920706,2.51624583423304,87.7738167905944,0.877340623215016,0.870200000000006,"Laplace",8
2.58027180600007,7.93035532739425,2.58066297738632,87.2701229104704,0.872305965741343,0.864950000000007,"Laplace",8
2.64477860115007,8.13270611474025,2.64534890613975,86.7504700287762,0.867111790533391,0.859550000000007,"Laplace",8
2.70928539630008,8.37196510734403,2.70956703953827,86.2206617592793,0.861816107443138,0.854050000000008,"Laplace",8
2.77379219145008,8.56342472593461,2.77392055606606,85.6752096252504,0.856364056561671,0.848400000000008,"Laplace",8
2.83829898660008,8.78088133608917,2.83845372531679,85.1169633171828,0.85078412188712,0.842600000000009,"Laplace",8
2.90280578175008,9.00772270387482,2.90313791447773,84.5424151868454,0.845041242823996,0.83665000000001,"Laplace",8
2.96731257690008,9.2460038112801,2.96735065860901,83.9554301648462,0.839174051173355,0.83060000000001,"Laplace",8
3.03181937205009,9.51272700780596,3.03188545782099,83.3500324136054,0.83312281562513,0.824350000000011,"Laplace",8
3.09632616720009,9.76354994374447,3.09678554366185,82.7265370340289,0.826890685761228,0.817900000000012,"Laplace",8
3.16083296235009,10.0517461673406,3.16092412960674,82.0918645033018,0.820546835009312,0.811350000000013,"Laplace",8
3.22533975750009,10.3732476093912,3.22554309279787,81.4334844764778,0.813966016672289,0.804550000000013,"Laplace",8
3.28984655265009,10.7535480495379,3.28986189399127,80.7518407724932,0.807152666929379,0.797550000000014,"Laplace",8
3.35435334780009,11.1245240219431,3.35477649976154,80.040624276321,0.800043723205521,0.790250000000015,"Laplace",8
3.4188601429501,11.5997030575664,3.41899938764212,79.3118944018385,0.792759725020057,0.782750000000016,"Laplace",8
3.4833669381001,12.0940895763958,3.48354717944898,78.547428688842,0.785118530304018,0.774900000000017,"Laplace",8
3.5478737332501,12.6137413383354,3.54794605386906,77.7540074760182,0.777187911734798,0.766750000000018,"Laplace",8
3.6123805284001,13.1022225235594,3.61247051954665,76.9254278137567,0.768905867910657,0.758250000000019,"Laplace",8
3.6768873235501,13.7026352779071,3.67697664499163,76.0624007226634,0.760279505817306,0.749400000000019,"Laplace",8
3.7413941187001,14.3490074899518,3.74164310942683,75.1535348056966,0.751194963078178,0.74010000000002,"Laplace",8
3.80590091385011,15.0737858491,3.80616618682906,74.2050067585864,0.741713978675118,0.730400000000021,"Laplace",8
3.87040770900011,15.8276668400997,3.87049334153118,73.2114039869502,0.731782451178995,0.720250000000023,"Laplace",8
0,0,0.139133208664645,100.045312468203,1,1,"Logistic",8
0.0645067951500018,0,0.139133208664645,100.045312468203,1,1,"Logistic",8
0.129013590300004,0,0.139133208664645,100.045312468203,1,1,"Logistic",8
0.193520385450005,3.1648642923103,0.194513849472687,99.8846449176654,0.998394052189213,0.99825,"Logistic",8
0.258027180600007,3.54033646798224,0.258420566026868,99.669512284236,0.996243700232466,0.9959,"Logistic",8
0.322533975750009,3.83764812483264,0.323602984339582,99.4283686186043,0.993833355762721,0.9933,"Logistic",8
0.387040770900011,4.05152932506422,0.387369899476504,99.1771665027379,0.991322472347306,0.9906,"Logistic",8
0.451547566050013,4.22039376604579,0.452627592716996,98.9079905492963,0.988631931963146,0.9877,"Logistic",8
0.516054361200014,4.4452259417984,0.516104075430323,98.6311483145235,0.985864763487753,0.98475,"Logistic",8
0.580561156350016,4.59427350903119,0.581179799713131,98.3360603556642,0.98291522040993,0.9816,"Logistic",8
0.645067951500018,4.75726840109661,0.645385767111947,98.0384008588052,0.979939973599105,0.9784,"Logistic",8
0.70957474665002,4.91578407540457,0.70958072958224,97.7243704233539,0.976801091549522,0.9751,"Logistic",8
0.774081541800022,5.06288127949925,0.774652210778624,97.399430057701,0.97355315961112,0.97165,"Logistic",8
0.838588336950024,5.19820768037424,0.838921248291541,97.0709503916949,0.970269850699366,0.96815,"Logistic",8
0.903095132100025,5.34906947796968,0.903347778004967,96.7327300438689,0.966889179086855,0.96455,"Logistic",8
0.967601927250027,5.50330987433763,0.967881958829859,96.3834803085377,0.963398263553534,0.960849999999999,"Logistic",8
1.03210872240003,5.64217839115689,1.03238631275304,96.0246158821856,0.959811244656811,0.957049999999999,"Logistic",8
1.09661551755003,5.79388390168378,1.09700999088793,95.6591090968203,0.95615783225449,0.953149999999999,"Logistic",8
1.16112231270003,5.95473492041282,1.16178629347654,95.2800054211767,0.952368512532349,0.949149999999999,"Logistic",8
1.22562910785003,6.11426504404331,1.22632380885578,94.890253777821,0.948472761359803,0.945049999999999,"Logistic",8
1.29013590300004,6.26012457213027,1.29018314125123,94.4950996138836,0.944523009450507,0.940899999999999,"Logistic",8
1.35464269815004,6.41051774124656,1.3549452437963,94.081267662856,0.940386564265641,0.936599999999999,"Logistic",8
1.41914949330004,6.57069615085423,1.41959744347345,93.6640168452525,0.936215945899726,0.932199999999999,"Logistic",8
1.48365628845004,6.73912845410452,1.48420843746682,93.2335270453289,0.931912997672538,0.9277,"Logistic",8
1.54816308360004,6.89509153126851,1.54883543903856,92.7938433458464,0.927518152090719,0.9231,"Logistic",8
1.61266987875005,7.0779976725908,1.61332567181354,92.3445332972757,0.923027086617627,0.918400000000001,"Logistic",8
1.67717667390005,7.26022888983711,1.67737590027976,91.8822623945554,0.918406471305268,0.913600000000001,"Logistic",8
1.74168346905005,7.45177202315193,1.7419116921672,91.4074019838962,0.91366001793385,0.908650000000002,"Logistic",8
1.80619026420005,7.6372583906148,1.80621580440612,90.9213088638562,0.908801288343751,0.903600000000002,"Logistic",8
1.87069705935005,7.81006942264571,1.87087776467894,90.4194089782073,0.90378456268948,0.898400000000003,"Logistic",8
1.93520385450005,7.99293131351597,1.93536241795663,89.9114925664849,0.898707699024489,0.893100000000004,"Logistic",8
1.99971064965006,8.21243500939064,2.00012756289622,89.3848536564457,0.893443695174168,0.887650000000004,"Logistic",8
2.06421744480006,8.39766167727826,2.06453907661854,88.8520142167196,0.888117714110383,0.882100000000005,"Logistic",8
2.12872423995006,8.5798013132775,2.12926987910158,88.3040352819095,0.882640406665477,0.876400000000005,"Logistic",8
2.19323103510006,8.81736192819742,2.19358885215563,87.7450208861775,0.8770527945931,0.870600000000006,"Logistic",8
2.25773783025006,9.03900181780522,2.25789335930461,87.1726628709598,0.871331806761715,0.864650000000007,"Logistic",8
2.32224462540007,9.29737276263617,2.32275363527204,86.5789222328218,0.865397089547185,0.858500000000007,"Logistic",8
2.38675142055007,9.55708112850046,2.38696733291367,85.9724687133156,0.859335301098087,0.852250000000008,"Logistic",8
2.45125821570007,9.82318875157819,2.45143803284395,85.3470253583271,0.853083700302825,0.845800000000009,"Logistic",8
2.51576501085007,10.1597350427251,2.51589037229958,84.7047955349172,0.846664310852529,0.83915000000001,"Logistic",8
2.58027180600007,10.4820336228801,2.58071315811362,84.035123516772,0.839970623745919,0.83225000000001,"Logistic",8
2.64477860115007,10.790438774243,2.64512538730654,83.3505968009163,0.833128456942019,0.825200000000011,"Logistic",8
2.70928539630008,11.1710043965677,2.70943651384438,82.6477213280662,0.826102885673266,0.817950000000012,"Logistic",8
2.77379219145008,11.5584742582155,2.7739917012823,81.9133357027765,0.818762355595726,0.810400000000013,"Logistic",8
2.83829898660008,11.980714295494,2.83847501404552,81.1569113844865,0.811201538405711,0.802600000000014,"Logistic",8
2.90280578175008,12.4588331089864,2.9031745201885,80.3668532836225,0.8033045357239,0.794500000000014,"Logistic",8
2.96731257690008,13.0116743105631,2.96752133656508,79.5518707688103,0.795158401790127,0.786100000000015,"Logistic",8
3.03181937205009,13.5844747936318,3.03182182375967,78.6986757657697,0.786630316045862,0.777350000000016,"Logistic",8
3.09632616720009,14.1223822248642,3.09640944289625,77.8065072868539,0.777712672061299,0.768200000000017,"Logistic",8
3.16083296235009,14.8233342795362,3.1609924862442,76.8722698042123,0.76837452857818,0.758650000000018,"Logistic",8
3.22533975750009,15.63318657214,3.22551426867465,75.8918690782105,0.758574961743768,0.74865000000002,"Logistic",8
3.28984655265009,16.534659078699,3.29004487075407,74.8492472387548,0.748153465586343,0.738050000000021,"Logistic",8
3.35435334780009,17.5852111819456,3.35449865969952,73.7510427875369,0.737176395055758,0.726850000000022,"Logistic",8
3.4188601429501,18.5777734355719,3.41904091939599,72.57737906195,0.725445073551216,0.714950000000023,"Logistic",8
3.4833669381001,19.9238550274796,3.48351246048255,71.342450031472,0.713101376480247,0.702350000000025,"Logistic",8
3.5478737332501,21.6987988228954,3.54802197341176,70.0033929298889,0.699716870314516,0.688750000000026,"Logistic",8
3.6123805284001,23.514105140259,3.61253641947351,68.5405515706616,0.685095082215326,0.673950000000028,"Logistic",8
3.6768873235501,26.4112856906991,3.67697455558668,66.9354076552769,0.66905091307052,0.65775000000003,"Logistic",8
3.7413941187001,30.5023831113161,3.74148956984366,65.1101470589208,0.65080657406727,0.639300000000032,"Logistic",8
3.80590091385011,36.4711788101133,3.80600478526293,62.9676502981069,0.629391310243741,0.617700000000034,"Logistic",8
3.87040770900011,48.85258507641,3.87050541789876,60.2627645276401,0.602354703492911,0.590400000000037,"Logistic",8
0,0,0.167256982285367,100.045312468203,1,1,"Laplace",10
0.0717958106952779,0,0.167256982285367,100.045312468203,1,1,"Laplace",10
0.143591621390556,0,0.167256982285367,100.045312468203,1,1,"Laplace",10
0.215387432085834,2.40899403628347,0.215951089535306,99.939003966842,0.998937396478271,0.9988,"Laplace",10
0.287183242781112,2.71798066507607,0.287598823542999,99.7530800159014,0.997078999054607,0.99675,"Laplace",10
0.35897905347639,2.92335488916806,0.360191339119603,99.5473824273565,0.995022954813551,0.9945,"Laplace",10
0.430774864171667,3.08734383269993,0.431688327009161,99.3312971288054,0.992863080520392,0.99215,"Laplace",10
0.502570674866945,3.23349794168776,0.502787117150297,99.1067060467187,0.990618186916226,0.9897,"Laplace",10
0.574366485562223,3.36417462761992,0.575347321714953,98.8684994591781,0.988237199924793,0.9871,"Laplace",10
0.646162296257501,3.48967531944645,0.646951344708772,98.6234540963872,0.985787856155001,0.98445,"Laplace",10
0.717958106952779,3.61761083194725,0.718574766555057,98.3690238955808,0.983244706510811,0.9817,"Laplace",10
0.789753917648057,3.70999583632725,0.790599496232356,98.1039532127819,0.980595200239508,0.97885,"Laplace",10
0.861549728343335,3.84487301796366,0.861833013659887,97.8336600851924,0.977893493173769,0.97595,"Laplace",10
0.933345539038613,3.95143733693388,0.933694588434776,97.5549743626224,0.97510789816992,0.97295,"Laplace",10
1.00514134973389,4.04300923031646,1.00596633991079,97.2654182079988,0.972213648079835,0.96985,"Laplace",10
1.07693716042917,4.16342026476135,1.07761059961524,96.9714691970558,0.969275489322658,0.9667,"Laplace",10
1.14873297112445,4.26485223018242,1.14970603183904,96.666868918673,0.966230866132745,0.96345,"Laplace",10
1.22052878181972,4.37796236084332,1.22127665357513,96.3569170852024,0.963132751630187,0.960149999999999,"Laplace",10
1.292324592515,4.4935925657142,1.29310692733611,96.0383889391091,0.959948912845191,0.956749999999999,"Laplace",10
1.36412040321028,4.58760300807251,1.3643911115227,95.7144266094398,0.95671075683691,0.953299999999999,"Laplace",10
1.43591621390556,4.71552141411246,1.43690171116582,95.3771050073296,0.953339068610964,0.949699999999999,"Laplace",10
1.50771202460084,4.81497621614093,1.50805589109077,95.0369506210162,0.949939065373215,0.946099999999999,"Laplace",10
1.57950783529611,4.91733411946167,1.58006235484753,94.6892997012325,0.946464130754023,0.942399999999999,"Laplace",10
1.65130364599139,5.02761979829124,1.65202758150358,94.3318386574945,0.942891139327246,0.938599999999999,"Laplace",10
1.72309945668667,5.13581255157917,1.72388290172695,93.9676240643614,0.939250642994659,0.934749999999999,"Laplace",10
1.79489526738195,5.26332311993022,1.79499110541098,93.5983384574323,0.935559459491719,0.93085,"Laplace",10
1.86669107807723,5.35896820275099,1.86746310469902,93.2144363457199,0.93172217714194,0.9268,"Laplace",10
1.9384868887725,5.49556678167577,1.93914248699585,92.8251937539602,0.92783151417976,0.9227,"Laplace",10
2.01028269946778,5.61799187113825,2.01106714746857,92.4273301366027,0.923854680007905,0.918500000000001,"Laplace",10
2.08207851016306,5.73826655369129,2.08217788784549,92.0224016496686,0.919807229138452,0.914250000000001,"Laplace",10
2.15387432085834,5.86842951034061,2.15443433802399,91.601524297697,0.915600361854137,0.909850000000002,"Laplace",10
2.22567013155362,5.99336815506454,2.22587968067749,91.1796168254572,0.911383198032754,0.905400000000002,"Laplace",10
2.29746594224889,6.12409674361652,2.29760052566657,90.7460868738013,0.907049862057681,0.900850000000003,"Laplace",10
2.36926175294417,6.27593813640585,2.36983172452659,90.3001253155333,0.902592266321651,0.896150000000003,"Laplace",10
2.44105756363945,6.4196251917279,2.44136498440785,89.8439650917749,0.898032730122458,0.891400000000004,"Laplace",10
2.51285337433473,6.5647880352151,2.5130812418309,89.3802787187626,0.89339796651812,0.886550000000004,"Laplace",10
2.58464918503,6.72846618573581,2.585092987579,88.9018064135933,0.888615410560574,0.881550000000005,"Laplace",10
2.65644499572528,6.92426648058232,2.65670677793999,88.4140848291958,0.883740403702531,0.876450000000006,"Laplace",10
2.72824080642056,7.12502266309872,2.72832824354866,87.9124527981092,0.878726355380717,0.871200000000006,"Laplace",10
2.80003661711584,7.30309025288536,2.80029660525794,87.3926218955833,0.873530400770739,0.865800000000007,"Laplace",10
2.87183242781112,7.49089840470185,2.87200917296432,86.8626827232316,0.868233409244823,0.860300000000007,"Laplace",10
2.94362823850639,7.65151280029216,2.94387423088094,86.3172875541964,0.862781927755287,0.854650000000008,"Laplace",10
3.01542404920167,7.88086333159949,3.01575834888735,85.7580164645193,0.857191749906077,0.848850000000009,"Laplace",10
3.08721985989695,8.12343389097291,3.08751706629547,85.1865287813512,0.851479461453284,0.842900000000009,"Laplace",10
3.15901567059223,8.33308159823817,3.15902640987576,84.5979898346719,0.84559673759387,0.83680000000001,"Laplace",10
3.23081148128751,8.58373634456526,3.23094996352192,83.9881825376392,0.839501426559417,0.83050000000001,"Laplace",10
3.30260729198278,8.84176212871541,3.30306140621524,83.3606539455209,0.833228982837301,0.824000000000011,"Laplace",10
3.37440310267806,9.09144223396557,3.37470861934272,82.716531446645,0.826790675204641,0.817350000000012,"Laplace",10
3.44619891337334,9.37870373178262,3.44644090750488,82.0545362690084,0.820173721733213,0.810500000000013,"Laplace",10
3.51799472406862,9.68154652930321,3.51810996271339,81.3716071878993,0.813347524040781,0.803450000000014,"Laplace",10
3.5897905347639,10.0449179575076,3.58995476374774,80.6637270641954,0.806271928930526,0.796150000000014,"Laplace",10
3.66158634545917,10.3779031151421,3.66180848066627,79.93091214756,0.798947098825484,0.788600000000015,"Laplace",10
3.73338215615445,10.7888779253085,3.73344228675062,79.1734183756025,0.791375591942558,0.780800000000016,"Laplace",10
3.80517796684973,11.2311381108479,3.80559639899092,78.3813846342411,0.783458841803834,0.772650000000017,"Laplace",10
3.87697377754501,11.707148892356,3.87726855127821,77.5601605216749,0.77525032016193,0.764200000000018,"Laplace",10
3.94876958824028,12.2146936874789,3.94894644624432,76.7025223150031,0.766677822505488,0.755400000000019,"Laplace",10
4.02056539893556,12.8990995774474,4.02087984901509,75.8030663023043,0.757687336189752,0.74615000000002,"Laplace",10
4.09236120963084,13.544258246011,4.09256750320408,74.8553013283826,0.748213979062472,0.736450000000021,"Laplace",10
4.16415702032612,14.2348247915118,4.1641941355519,73.8630508302592,0.738295968176766,0.726300000000022,"Laplace",10
4.2359528310214,15.1648237572407,4.23626772698525,72.8076014516026,0.727746254725753,0.715500000000023,"Laplace",10
4.30774864171667,16.1664230370293,4.30801033749249,71.6834164503826,0.716509496366112,0.704050000000024,"Laplace",10
0,0,0.152356501203144,100.045312468203,1,1,"Logistic",10
0.0717958106952779,0,0.152356501203144,100.045312468203,1,1,"Logistic",10
0.143591621390556,0,0.152356501203144,100.045312468203,1,1,"Logistic",10
0.215387432085834,2.8264348917388,0.216970695696338,99.8785916505179,0.998333546934163,0.99815,"Logistic",10
0.287183242781112,3.15411893495546,0.288133535283242,99.6628459397371,0.996177066980648,0.9958,"Logistic",10
0.35897905347639,3.37602151632507,0.359709416232824,99.4282897661964,0.99383256759578,0.99325,"Logistic",10
0.430774864171667,3.58540630467067,0.431140653526937,99.1788168943527,0.99133896878851,0.99055,"Logistic",10
0.502570674866945,3.73651538858085,0.503163358485334,98.9147444467098,0.988699440347566,0.9877,"Logistic",10
0.574366485562223,3.90262322087959,0.574846199481945,98.6422525267693,0.985975755317073,0.98475,"Logistic",10
0.646162296257501,4.07639280604518,0.647269047821143,98.3530568598896,0.98308510847171,0.98165,"Logistic",10
0.717958106952779,4.21632686681145,0.718960449723174,98.0556582042647,0.980112468891825,0.97845,"Logistic",10
0.789753917648057,4.34341965930834,0.790125040791784,97.7529320517916,0.977086578472728,0.9752,"Logistic",10
0.861549728343335,4.46969010510943,0.862551926900639,97.4343187681024,0.973901888697378,0.9718,"Logistic",10
0.933345539038613,4.60208128598887,0.933721993902299,97.1119919779665,0.970680080676754,0.96835,"Logistic",10
1.00514134973389,4.74061688169922,1.00590422892987,96.7748703703762,0.967310391490192,0.96475,"Logistic",10
1.07693716042917,4.87166093146539,1.07729183051723,96.4312438054242,0.96387568219223,0.961099999999999,"Logistic",10
1.14873297112445,5.01496904794195,1.14879538418196,96.0779375115541,0.960344219446463,0.957349999999999,"Logistic",10
1.22052878181972,5.15244671806348,1.22115560864647,95.7101217251133,0.956667727491303,0.953449999999999,"Logistic",10
1.292324592515,5.26663150327441,1.29285474195044,95.3374465808822,0.952942663967217,0.949499999999999,"Logistic",10
1.36412040321028,5.40293949584128,1.36467718620813,94.9534517701838,0.94910445504743,0.945449999999999,"Logistic",10
1.43591621390556,5.55358007285974,1.43637729948532,94.558109692518,0.945152824851948,0.941299999999999,"Logistic",10
1.50771202460084,5.70317849191109,1.50817472511843,94.1541004019961,0.941114561783398,0.937049999999999,"Logistic",10
1.57950783529611,5.82895055567943,1.58014590013486,93.7400285818418,0.936975718993677,0.932699999999999,"Logistic",10
1.65130364599139,5.9906209247807,1.65167211441046,93.3188707635253,0.9327660483162,0.92825,"Logistic",10
1.72309945668667,6.15640408192734,1.72384258145508,92.880861725087,0.928387941759958,0.92365,"Logistic",10
1.79489526738195,6.29332724113847,1.79514409866579,92.438683780087,0.923968165019888,0.919000000000001,"Logistic",10
1.86669107807723,6.44257379671705,1.86708491112738,91.9852476483878,0.919435857403343,0.914200000000001,"Logistic",10
1.9384868887725,6.60346509115568,1.93884553681187,91.5176224962309,0.914761723847056,0.909300000000002,"Logistic",10
2.01028269946778,6.76501893575704,2.01044502608951,91.0373655546851,0.909961329608711,0.904300000000002,"Logistic",10
2.08207851016306,6.92486874174726,2.08261404816102,90.543658894415,0.905026499099515,0.899150000000003,"Logistic",10
2.15387432085834,7.12213459614326,2.15427355094451,90.0423329493855,0.900015510251948,0.893900000000003,"Logistic",10
2.22567013155362,7.31380038222231,2.22611135607464,89.5244595717169,0.894839122024532,0.888500000000004,"Logistic",10
2.29746594224889,7.49828343542549,2.29756087250337,88.9962653497347,0.889559572099091,0.883000000000005,"Logistic",10
2.36926175294417,7.66588721150384,2.36983526155845,88.448324091784,0.884082641252133,0.877300000000005,"Logistic",10
2.44105756363945,7.86905828683931,2.44163331592597,87.8890285348299,0.878492218840969,0.871500000000006,"Logistic",10
2.51285337433473,8.07942249835304,2.51286593388049,87.3203425000069,0.872807934182418,0.865600000000007,"Logistic",10
2.58464918503,8.30081782207925,2.58521009435072,86.7270895554755,0.866878091695096,0.859450000000007,"Logistic",10
2.65644499572528,8.53958723913943,2.65676941342348,86.1233659793914,0.860843590315773,0.853200000000008,"Logistic",10
2.72824080642056,8.79354147938508,2.72859962542644,85.5003486879309,0.854616239167677,0.846750000000009,"Logistic",10
2.80003661711584,9.06018924671671,2.80015661870496,84.86382576351,0.848253892859616,0.84015000000001,"Logistic",10
2.87183242781112,9.35266065624204,2.87218177645179,84.2027760278933,0.841646389526296,0.83330000000001,"Logistic",10
2.94362823850639,9.64079773845365,2.94364663723863,83.5242209116695,0.834863911672179,0.826300000000011,"Logistic",10
3.01542404920167,9.96497590379903,3.01583005936365,82.8172371791916,0.827797276414253,0.819000000000012,"Logistic",10
3.08721985989695,10.3208387012932,3.08753188029937,82.0913905661288,0.820542097784136,0.811500000000013,"Logistic",10
3.15901567059223,10.6959188228456,3.15923283542297,81.3390557509654,0.813022157103231,0.803750000000014,"Logistic",10
3.23081148128751,11.1267204186475,3.23090530695137,80.5580809142671,0.805215945923208,0.795700000000014,"Logistic",10
3.30260729198278,11.5676846459299,3.3029407613089,79.7418576959122,0.797057410573395,0.787300000000015,"Logistic",10
3.37440310267806,12.1187835720787,3.37475361581041,78.893671628215,0.788579391496122,0.778550000000016,"Logistic",10
3.44619891337334,12.6101026209117,3.44657795968295,78.0058862127647,0.779705558294466,0.769450000000017,"Logistic",10
3.51799472406862,13.2072546343589,3.51805321228388,77.0837805386744,0.770488677949539,0.760000000000018,"Logistic",10
3.5897905347639,14.0011045844297,3.59005830375718,76.1076158902064,0.760731452704446,0.750000000000019,"Logistic",10
3.66158634545917,14.808922530018,3.66163145482637,75.0756367342568,0.750416335179299,0.739450000000021,"Logistic",10
3.73338215615445,15.680317073058,3.73352752412911,73.982034366685,0.739485264641442,0.728250000000022,"Logistic",10
3.80517796684973,16.7186699739884,3.80531994897378,72.817650436297,0.727846699058891,0.716400000000023,"Logistic",10
3.87697377754501,17.9483879855723,3.87710537575843,71.5770283951916,0.7154460976664,0.703750000000025,"Logistic",10
3.94876958824028,19.4113917730629,3.94888041856446,70.2381523721981,0.702063401466426,0.690150000000026,"Logistic",10
4.02056539893556,21.270240572089,4.02079018117809,68.7724615211252,0.687413131354682,0.675300000000028,"Logistic",10
4.09236120963084,23.7545111407936,4.09249420533501,67.1607672205286,0.671303488025728,0.659000000000029,"Logistic",10
4.16415702032612,27.443363837991,4.16420540496679,65.3315159557728,0.653019260412992,0.640500000000031,"Logistic",10
4.2359528310214,33.6076512315194,4.23605956652133,63.1561861373716,0.631275814720897,0.618550000000034,"Logistic",10
4.30774864171667,45.2312393952985,4.30781188342263,60.3850803199463,0.603577307423955,0.590600000000037,"Logistic",10
